23.484,7.375,29.375,48.031,61.625,10.562,53.297,76.922,19.406,15.594,5.4844,16.391,82.922,66.516,56.688,49.312,39.312,52.109,23.188,12.141,39.172,20.906,11.844,66.734,57.188,39.109,52.828,60.812,19.625,33.938,53.93
66.969,22.516,29.781,20.922,39.422,18.938,23.969,55.906,13.547,12.828,9.6484,12.484,48.641,46.75,60.344,61.281,54.672,57.562,29.547,30.328,47.375,23.812,25.016,20.031,71.828,51.625,26.844,51.312,14.438,48.281,16.203
37.922,117.28,51.109,66.859,38.312,90.359,25.688,33.781,26.969,19.656,103.59,24.922,44.25,37.969,32.93,23.531,26.875,132.98,91.188,125.61,24.516,67.312,25.125,137.56,55.547,112.69,102.66,25.844,72.734,133.34,112.92
83.141,30.641,73.891,63.047,52.312,17.312,48.359,76.469,41.984,14.516,28.656,15.133,42.391,55.203,27.594,70.875,98.312,123.34,31.977,57.695,21.141,25.672,58.859,91.188,98,30.344,26.047,80.984,19.188,60.391,73.766
47.312,98.641,38.891,73.375,76.938,68.328,29.797,25.422,34.281,37.797,119.8,26.297,38.312,138.23,25.734,24.516,31.992,162,115.47,132.34,29.734,57.141,29.133,90.891,36.484,104.25,82.656,26.844,121.23,121.5,132.42
87,42.023,23.555,80.062,33.922,70.578,44.188,72.328,30.578,18.141,29.547,20.297,28.414,70.312,37.609,58.469,96.594,98.281,48.219,50.125,57.781,33.828,81.484,97.5,52.906,36,56.641,54.719,19.234,42.141,22.312
68.094,52.812,38.602,43.609,26.156,40.172,46.391,23.703,54.977,11.609,66.875,40.078,40.391,30.531,19.758,29.141,73.219,40.344,26.219,10.453,49.484,37.5,51.656,49.531,99.234,93.484,48.844,13.953,54.031,75.953,57.188
51.082,28.312,49.047,25.484,22.562,35.141,19.953,23.289,20.078,17.781,76.859,13.746,30.641,22.047,35.5,72.953,79.797,22.734,13.828,65.891,19.859,59.812,30.359,27.172,69.438,47.016,78.625,44.844,63.188,31.266,61.383
94.328,19.078,82.031,79.922,29.625,91.688,39.484,32.219,45.672,27.922,23.625,15.797,122.14,97.125,44.586,60.203,93.203,106.61,14.469,52.906,43.688,35.906,85.812,110.09,55.172,62.516,47.359,31.297,40.656,44.891,20.078
83.672,16.984,61.562,82.516,28.719,93.125,41.453,28.234,34.984,32.172,23.203,17.328,92.703,69.453,39.32,43.422,70.469,87.797,13.094,41.797,73.297,31.141,89.625,98.953,44.359,32.766,27.875,39.859,40.219,42.172,44.094
110.14,36.961,29.844,47.703,36.219,93.969,50.891,108.34,107.72,16.75,53.422,15.062,77.141,22.141,63.109,33.953,118.72,93.469,13.656,34.297,35.844,29.062,22.227,49.703,76.406,66.141,81.484,23.938,72.719,36.266,36.172
70.641,39.469,59.734,29.672,26.406,49.844,92.188,67.328,66.609,34.234,23.359,21.094,64.922,70.562,37.352,21.562,47.391,99.906,16.297,70.922,104.22,49.156,35.016,101.95,64.609,32.062,45.469,31.938,43.547,26.969,57.922
34.875,29.969,45.422,135.69,80.375,86.469,136.55,86.359,73.438,50.406,24.188,21.797,44.062,174.62,86.422,145.55,135.78,126.33,20.125,88.109,34.922,47.875,120.95,100.33,214.5,86.672,71.734,37.578,189.53,63.469,29.328
59.234,25.562,30.859,54.969,101.17,49.5,97.047,149.25,55.781,72.969,27.359,32.234,30.438,109.45,89.719,112.86,91.406,110.55,32.641,107.75,36.766,63.062,144.05,128.09,182.06,94.625,46.859,32,45.125,46.672,41.859
68.375,30.781,60.75,68.453,28.266,50.875,89.281,60.547,45.375,16.484,38.266,27.922,72.688,61.469,53.094,46.438,64.977,116.34,16.094,52.094,119.67,42.812,77.469,102.14,58.641,56.469,32.719,35.094,44.656,46.688,28.203
44.359,35.953,33.297,90.141,84.922,190.72,80.609,95.484,97.875,49.5,23.188,18.234,71.906,167.31,51.25,78.375,77.031,187.89,14.375,71.406,44.469,43.469,102.83,110.59,132.88,98.172,120.81,30.734,105.66,55.234,43.359
70.094,71.141,53.234,45.344,30.969,102.08,71.828,109.89,65.062,40.844,28.781,22.875,86.641,46.781,62.641,50.969,107.25,82.922,25.875,82.266,51.297,22.812,36.391,139.09,62.484,60.156,36.766,36.969,98.844,29.047,35.812
88.469,43.984,37.281,47.016,36.422,123.36,78.281,93.031,92.891,46.516,35.031,22.828,68.312,87.297,50.734,37.281,127.98,109.75,21.156,39.141,38.844,33.578,39.875,102.28,60.422,63.078,62.445,52.422,67.281,38.984,42.844
34.531,49.406,67.438,153.61,34.359,49.609,87.672,123.66,37.406,46.578,35.125,24.938,69.562,153.69,57.984,112.59,44.578,87.297,12.938,79.859,105.11,35.266,42.062,163.28,129.28,163.23,112.05,79.109,70.578,51.641,55.625
134.5,25.812,55.656,64.516,126.48,125.06,144.23,75.078,68.5,139.08,25.031,15.812,56.609,108,84.859,45.703,87.438,161.97,61.969,29.391,36.094,25.547,63.172,141.53,54.844,77.469,57.25,66.828,37.141,43.469,25.695
95.531,60.203,68.188,25.266,68.312,80.344,58.469,25.297,57.594,39.062,36.094,33.016,96.297,48.172,32.203,39,87,124.59,23.391,55.188,19.156,11.234,31.75,76.281,41.328,88.641,118.39,46.938,47.234,92.719,20.281
59.25,17.734,62.656,26.547,41.641,38.953,23.766,60.125,38.938,25.195,81.578,25.32,63.703,52.109,21.469,86.828,41.594,42.797,34.453,27.281,69.422,53.828,29.094,65.641,21.305,25.312,62.656,94.125,29.562,14.625,30.844
34.086,17.547,50.438,18.328,43.312,28.062,25.375,79.203,62.547,16.094,59.062,19.375,39.75,46.766,16.375,64.797,41.688,58.031,30.719,19.969,62.969,25.062,29.031,43.125,19.75,20.734,52.188,66.797,26.141,13.969,22.656
125.17,26.031,83.625,40.766,24.047,43.875,23.375,15.188,18.156,10.742,55.797,20.266,39.125,62.688,26.953,66.234,38.172,20.141,33.281,76.875,59.734,33.703,66.625,57.516,31.023,18.031,63.344,77.125,64.469,17.75,55.375
30.422,21.484,134.03,49.125,30.172,54.688,20.016,82.344,23.875,40.703,29.188,31.344,51.281,29.406,84.43,95.938,107.3,42.812,78.844,17.453,25.797,71.406,54.812,52.562,89.062,41.141,62.031,30.031,79.672,93.328,19.281
50,41.438,88.969,29.703,40.703,18.047,19.453,13.969,19.594,19.938,48.734,45.328,63.484,29.672,28.469,69.703,36.422,14.578,39.281,79,25.609,59.484,37.016,19,24.617,19.867,33.125,61.109,62.688,58.781,15.094
81.891,33.438,39.547,35.125,55.438,75.469,128.25,90.125,36.375,44.547,102.33,41.5,49.391,102.05,23.469,47.172,126.78,126.02,66.812,29.047,66.016,47.609,69.422,37.422,28.594,105.11,61.328,18.219,33.172,94.297,16.016
40.398,44.141,74.625,26.781,23.953,24.547,24.016,21.5,22.266,23.328,42.109,28.953,54.141,17.453,26.422,59.922,37.984,16.609,67.5,45.531,24.219,52.953,30.953,21.844,17.32,22.461,53.25,64.625,55.812,62.219,16.656
91.5,39.078,52.781,22.594,45.078,100.81,90.281,51.984,38.781,28.625,28.453,55.516,68.797,30.516,45.234,33.266,80.812,128.19,63.797,20.734,73.766,59.203,68.656,79.93,29.086,59.156,35.203,21.797,77.172,138.05,31.391
