121.19,69.797,59.172,50.859,144.55,99.484,68.188,106.17,56.328,82.734,39.125,152.53,65.391,54.375,83.891,52.438,75.031,139.08,71.219,64.25,71.094,100.47,86.719,73.031,177.12,84.906,100.42,105.23,105.17,84.766,186.25
113.8,61.031,40.781,45.328,125.94,118.2,107,150.62,145.2,47.797,35.328,20.703,27.891,154.14,93.531,159.19,88.828,54.922,100.47,90.766,22.844,45.234,103.14,74.188,126.78,90.281,59.297,71.312,51.703,70.219,56.078
51.078,99.359,39.812,144.69,127.36,77.297,103.06,148.88,49.531,43.641,66.453,29.906,24.734,139.78,130.56,95.531,155.16,47.266,23.281,74.656,49.109,36.625,91.906,77.094,85.656,132.12,151.2,66.672,63.469,75.766,55.156
94.625,79.812,47.453,52.078,91.875,167.8,118.59,172.91,87.453,83.703,45.375,37.891,43.672,75.203,159.02,168.56,90.438,33.25,67.047,47.766,44.672,27.047,110.7,77.641,114.84,113.08,98.703,119.05,44.172,103.86,52.703
101.8,26.93,61.172,58.812,118.11,134.73,116.14,97.875,130.94,115.53,31.344,21.859,92.094,135.84,68.5,59.594,96.469,162.14,29.266,61.688,46.844,28.922,53.047,177.39,66.031,78.031,52.234,93.469,67.25,117.45,34.391
48.641,37.172,95.062,161.36,73.141,99.062,116.92,117.22,64.047,43.266,44.922,27.75,102.36,131.08,49.266,102.73,52.438,44.406,19,111.7,89.875,37.406,71.531,144.36,122.34,93,78.5,87.328,49.531,46.141,61.016
81.625,103.59,85.016,131.41,131.53,158.09,135.62,126.5,59.109,38.266,91.125,34.859,31.859,182.8,125.78,105.28,172.62,40.797,58.125,87.719,53.953,48.141,56.797,108.47,73.25,96.703,97.938,96.406,76.219,104.38,51.422
92.016,69.078,76.094,48.047,85.328,83.281,144.61,162.69,60.453,92.75,40.234,52.789,47.297,105.69,123.39,117.55,113.95,28.742,49.484,120.78,42.281,34.438,100.3,126.73,61.453,105.33,80.703,92.984,71.422,131.88,56.203
99.484,40.391,106.69,146.44,46.359,37.969,92.812,109.38,47.531,39.891,29.203,23.172,110.83,132.72,62.547,123.62,59.281,69.219,38.469,97.609,64.406,51.023,49.344,98.438,82.375,118.56,99.469,67.422,123,36.969,69.875
43.688,43.984,156.72,144.62,72.672,68.094,125.12,116.05,54.656,56.406,41.68,32.625,110.52,105.62,66.477,126.48,60.812,47.797,34.641,89.391,118.83,46.883,76.516,92.875,134.56,99,80.25,72.125,78.359,39.828,46.719
91.406,47.016,115.62,89.922,103.55,83.484,149.94,128.78,35.516,52.234,74.977,33.312,107.75,175.11,105.95,119.23,135.06,52.734,98.453,57.125,81.312,37.859,92.562,132.3,96.375,94.062,104.27,96.25,59.391,82.25,37.906
142.31,69.898,85.094,121.58,50.516,113.69,80.359,123.7,34.547,42.031,25.359,21.75,120.69,110.12,88.891,97.469,77.234,121.98,22.344,62.078,42.203,59.5,49.359,99.062,75.797,113.34,123.05,80.312,84.344,39.188,55
53.688,29.984,76.484,108.59,98.094,48.594,169.59,143.5,35.016,65.234,40.664,29.438,111.81,128.53,75.078,161.62,134.61,62.172,41.266,94.016,131.36,42.219,130.47,191.69,142.12,65.422,124.69,51.375,37.609,68.125,24.188
