101.92,78.156,66.547,78.5,28.172,19.969,68.25,39.203,32.656,10.961,22.594,18.703,62.938,93.719,18.352,60.188,79.281,91.562,41.367,72.297,32.672,32.531,48.016,53.609,96.594,15,55.156,41.391,19.469,96.188,30
52.984,27.75,65.727,52.078,78.078,17.078,57.859,80.734,57.375,12.531,22.828,16.57,23.406,74.312,21.906,61.688,112.38,92.781,22.5,80.641,44.672,24.156,88.125,91.422,86.406,37.484,71.422,69.188,17.125,107.27,59.141
81.031,30.594,73.156,31.266,58.547,57.25,59.297,19.406,87.344,33.25,18.453,11.891,125.41,90.25,55.172,46.375,93.406,73.562,15.703,74.438,26.172,38.188,41.234,72.188,72.781,69.438,54.688,16.031,45.766,25.047,54.141
19.172,75.328,33.422,82.516,16.156,77.109,32.766,83.422,19.656,21.844,62.5,60.203,13.078,33.266,84.484,39.188,74.672,68.375,46.297,90.297,47.125,28.898,56.547,95.188,48.688,37.203,83.859,92.203,28.312,107.91,20.977
65.016,20.75,39.688,88.344,35.438,101.83,77.531,47.797,55.812,39.125,29.531,23.008,101.59,139.98,60.438,54.438,91.609,133.5,19.062,57.859,85.438,35.406,101.64,138.98,115,40.75,114.23,46.594,124.06,67.391,61.594
46.781,25.547,37,75.984,43.5,124.16,69.906,67.922,99.359,42.766,21.016,19.227,105.55,110.59,49.656,71.219,81.438,167.45,14.125,48.859,53.75,32.594,102.58,142.11,120.72,50.859,132.29,42.047,140.66,69.344,61.672
124.38,32.453,46.906,26.438,38,157.2,83.609,147.34,171.22,51.75,77.359,18.812,101.83,74.539,134.78,78.031,184.5,116.58,34.688,55.891,157.94,33.328,54.594,115.17,39.078,41.094,48.797,85.562,75.156,25.375,71.578
33.031,33.234,77.406,147.36,73.906,152.56,139.38,129.47,69.406,69.359,20.969,20.969,24.797,194.33,72.594,82.641,123.28,161.38,14.797,119.41,32.219,41.391,96.906,63.234,229.44,138.34,73.469,31.5,126.67,59.078,30.438
73.891,30.781,66.812,152.45,141.39,122.05,139.48,153.25,94.656,60.203,35.031,20.57,19.109,162.97,83.375,113.72,86.422,76.281,29.531,61.375,42.734,45.422,126.14,63.719,232.94,119.22,62.531,57.516,138.56,56.062,36.094
83.547,33.719,27.609,42.391,156.34,73.359,103,135.34,117.14,57.188,25.375,28.656,26.859,115.16,82.703,128.06,70.469,89.594,69.734,116.12,22.25,57.188,114.58,75.016,97.266,79.875,40.531,33.109,52.016,55.656,55.797
41.141,34.312,44.391,135.44,67.797,104.38,87.891,132,62.953,45.094,20.75,19.359,57.078,159.59,41.812,82.109,59.609,180.67,17.469,93.109,65.5,34.75,80.547,91.75,153.34,134.75,98.281,28.641,102.72,63.203,33.688
41.953,34.766,39.422,172.75,155.17,124.97,95.5,171.31,55.078,42.922,53.516,15.891,21.922,147.02,106.05,124.25,95.562,101.53,23.281,55.172,50.359,43.422,122.86,73.953,143.78,125.02,132.59,66.938,74.297,41.922,54.109
42.562,34.75,79.562,44.984,34.844,38.938,18.484,44.047,63.234,25.523,56.797,51.609,23.719,26.688,31.812,82.234,62.875,25.125,29.219,24.859,60.25,46,33.859,59.047,52.625,56.281,42.734,19.719,81.141,38.953,46.016
114.59,29.102,39.094,27.609,67.844,104.58,76.266,151.66,144.44,144.55,66.688,14.031,42.047,129.2,72.797,47.375,142.95,83.859,20,100.44,84.219,32.703,54.297,126.33,62.625,50.484,90.188,54.859,74.375,38.969,57.688
107.66,38.742,49.656,70.539,122.98,53.406,55.969,106.05,92.375,109.97,33.375,24.281,101.95,93.094,36.305,65.297,129.92,157.53,26.672,50.906,48.047,33.078,57.531,124.7,45.453,45.938,119.86,94.922,78.328,53.391,27.688
74.75,47.258,59.672,80.109,92.172,75.766,57.344,91.141,51.203,90.859,36.812,36.172,80.344,107.5,65.141,80.578,39,127.73,28.953,59.141,42.594,29.406,40.945,135.59,52.438,98.328,52.453,84.219,67.578,33.391,30.469
43.891,41.688,72.344,84.609,65.484,83.047,67.078,120.42,56.203,48.969,27.562,26.781,68.641,140,88.188,82.5,35.734,138.61,20.312,52.609,76.797,34.641,41.172,128.11,66.828,141.95,76.469,87.484,59.453,56.891,56.094
38.25,49.125,52.875,167.19,38.812,88.547,92.422,136.38,45.703,38.219,45.812,24.062,74.75,115.09,63.469,86.891,37.188,129.08,11.031,128.14,78.922,34.031,54.062,97.266,136.5,152.8,60.016,79.5,106.06,52.078,43.906
37.172,33.328,49.766,159.61,85.125,121.73,109.09,113.67,48.062,59.609,40.219,23.531,53.078,151.7,47.031,80.922,38.484,94.766,19,124.5,51.422,26.109,53.422,96.969,156.94,151.34,115.88,89.594,80.453,32.625,35.688
99.438,43.641,58.672,110.03,71.578,102.36,62.453,91.188,41.016,84.609,44.328,34.438,100.28,203.38,86.797,81.266,98.141,136.34,59.188,56.391,65.703,43.141,56.484,130.84,50.344,132.64,67.672,102.03,78.547,30,38.938
72.594,43.625,35.438,57.922,88.156,85.344,112.47,92.25,116.69,138.5,36.688,15.938,40.094,101,57.719,29.172,85.969,108.77,16.969,27.062,29,40.375,55.969,118.81,61.312,65.359,62.562,59.203,31.625,37.078,53.672
96.312,28.562,74.141,75.547,97.797,137.53,73.422,76.281,127.94,98.156,26.188,25.328,74.188,155.12,89.516,59.234,105.91,184.69,46.016,51.594,33.969,38.391,38.703,157.2,67.938,118.25,44.641,79.922,67.969,63.141,28.148
121.11,44.422,53.359,110.09,49.359,111.23,56.141,122.36,47.922,64.516,28.906,38.344,108.38,165.94,104.3,90.234,88.844,182.84,30.875,89.219,51.562,65.141,64.797,111.23,61.125,111.69,138.12,62.078,59.656,46.578,25.859
113.92,64.109,50.578,135.61,34.672,52.797,80.469,109.38,51.203,36.266,26.359,26.562,113.09,136.75,82.328,79.875,63.922,141.05,49.625,114.23,53.516,41.516,57.672,121.77,53.703,169.12,161.72,83.656,78.109,38.891,77.297
64.234,59.047,93.422,43.203,109.5,79.297,170.61,129.69,34.891,67.156,29.617,62.516,61.328,135.75,147.98,120.48,126.58,47.75,39.016,118.03,57.625,33.359,141.5,202.17,61.031,73.531,148.67,49.219,63.922,79.062,35.125
96.188,35.492,41.797,63.516,131.58,99.938,61.641,119.12,110.97,129.7,28.422,17.438,51.047,130.84,90.562,32.078,105.36,141.52,34.891,32.172,28.906,36.023,69.656,76.5,62.812,72.641,56.359,46.203,30.391,48.719,39.484
123.06,41.414,155.72,110.12,50.469,96.453,96.219,117.83,35.688,36.812,26.625,27.016,94.703,87.281,78.75,120.97,67.531,61.859,39.297,64.641,49.594,46.344,57.281,46.625,54.266,106.94,109.89,65.625,162.34,35.906,57.797
37,42.094,137.45,124.23,45.188,40.469,138.92,133.47,28.656,42.281,35.742,34.266,111.06,94.125,86.094,79.641,61.922,75.984,38.844,67.422,62,61.797,122.19,137.22,145.72,70.828,71.594,40.297,86.078,44.594,39.5
194.67,45.578,37.469,62.141,86.75,124.5,41.562,103.44,211.31,60.562,62.672,65.875,92.562,147.72,92.875,37.359,124,162.11,49.906,86.203,34.016,56.125,42.047,147.08,70.062,146.83,39.125,129.41,65.469,70.891,32.062
51.219,37.641,112.83,129.34,98.969,24.359,148.31,139.61,28.883,42.641,24.797,33.359,69.297,89.953,75.125,118.91,73.125,79.594,60.016,60.984,46.281,72.328,107.33,61,172.09,61.656,108.59,36.312,62.547,43.688,37.094
175.19,30.344,28.453,51.859,117.78,132.39,70.375,116.47,190.05,40.953,41.047,44.531,153.33,130.23,48.406,38.938,139.95,121.81,96.656,82.125,36.219,41.219,58.125,168.41,58.688,117.92,68.641,60.391,47,75.062,65.891
73.531,47.375,102.62,113.72,60.469,91.125,91.094,137.03,80.375,35.812,32.094,48.984,141.77,95.109,58.172,121.59,46.156,121.94,15.516,62.719,30.406,60.102,169.39,59.953,49.172,129.19,68.062,63.703,61.812,43.078,41.922
71.516,41.203,127.34,135.97,89.406,28.047,145.27,137.03,53.227,37.555,44.227,41.406,74.969,92.266,64.906,123.75,79.828,55.609,36.266,74.797,69.344,85.031,104.73,61.234,126.33,69.406,196.06,39.703,54.031,87.891,45
36.484,73.594,31.078,52.062,92.172,53.594,117.02,136.06,58.023,27.547,40.547,41.922,213.47,179.92,122.62,66.188,113.97,59.188,33.641,140.5,131.2,41.234,159.03,198.53,142.62,74.391,235.97,46.906,182.86,99.453,32.258
30.922,40.547,38.594,143.66,40,106.23,52.922,154.42,142.05,28.297,27.328,44.672,109.39,77.719,83.906,92.312,91.062,115.38,20.016,70.359,61.641,85.672,81.328,132.88,79.312,130.95,44.5,87.672,54.344,42.125,39.312
56.977,40.859,65.844,60.297,17.75,63.25,53.406,17.461,37.359,17.141,51.75,54.375,23.281,27.703,48.844,51.141,52.344,24.438,24.156,27.281,29.375,14.141,20,49.953,31.688,16.938,49.484,58.047,37.906,11.906,18.75
59.906,151.14,23.281,69.625,115.94,57.812,113.03,106.56,32.203,23.641,32.938,54.656,165.42,111.08,87.281,49.156,52.344,125.44,26.797,173.45,74.797,47.297,189.3,154.95,86.406,96.531,70.969,101.53,35.156,137.75,27.797
80.047,30,94.469,56.5,41.562,41,19.703,18.266,46.266,15.422,66.016,60.688,27.078,67.312,27.812,41.328,45.266,50.391,65.25,41.609,66.656,28.984,30.047,54.156,24.344,51.516,106.56,72.203,78.25,17.031,23.734
46.141,20.953,32.156,16.781,50.938,42.391,20.016,73.609,51.156,17.695,54.984,20.438,51.078,41.422,19,45.703,41.156,47.062,31.516,23.688,47,26.531,17.297,22.656,16.023,33.859,50.453,64.688,19.5,17.203,27.562
45.672,42.859,68.656,28.812,82.562,57.734,32.031,19.5,45.484,15.047,48.094,51.016,40,59.453,42.656,65.312,37.797,32.672,37.375,52.406,29.609,73.391,30.062,45.266,29.859,36.141,68.703,74.781,79.688,19.094,76.938
43.609,18.766,41.625,17.75,58.906,27.172,21.641,75.422,45.594,15.859,64.25,27.797,51.781,47.688,20.281,57.578,46.094,57.797,32.844,17.078,53.219,26.078,19.234,43.062,16.508,33.969,53.844,67.344,20.656,15.875,28.453
57.031,33.766,60.844,46.938,34.672,35.312,15.875,11.328,18.203,11.594,79.281,18.023,47.609,69.844,49.719,87.094,34.406,19.594,31.609,77.688,33.219,45.016,62.969,20.766,26.75,19.312,81.031,56.844,44.469,23.703,64.172
49.203,27.609,48.547,42.078,71.25,73.844,64.969,98.578,15.328,24.875,22.125,35.062,66.719,43.641,34.797,43.453,70.266,112.14,34.438,20.328,58.688,17.844,38.828,71.789,28.25,77.266,52.969,25.234,53.344,70.781,25.078
56.781,30.422,35.875,39.094,79.062,51.188,110,90.484,78.906,35.375,29.531,45.141,69.109,88.844,23.469,61.422,104.94,115.62,59.375,30.234,103.2,40.031,47.922,62.625,29.438,127.06,49.547,26.062,83.953,142.42,13.281
113.77,22.469,96.883,27.883,59.453,89.938,114.66,47.289,33.125,17.375,59.141,67.297,30.125,39.906,51.844,125.22,36.984,109.36,33.359,121.95,61.375,57.969,25.469,90.812,58.594,33.25,102.05,34.359,27.594,32.594,42.406
54.172,44.234,61,26.156,26.875,23.141,26.641,25.969,20.969,16.312,47.281,29.094,30.406,58.094,48.797,59.188,47.281,35.5,55.375,30.797,38.688,32.859,27.844,55.844,79.344,25.367,23.406,70.078,55.953,12.844,20.875
45.859,37.75,53.844,26.547,80.453,76.891,128.69,47.312,59.922,35.672,65.734,92.078,52.188,102.56,32.641,59.359,99.188,127.89,100.27,34.328,89.703,63.766,66.391,33.727,34.266,87.156,28.859,22.031,54.281,88.828,19.688
30.641,81.953,109,29.25,45.797,75.938,43.469,47.422,26.516,45.953,69.75,49.594,33.516,78.688,61.391,105.39,125.08,69.391,38.312,38.5,51.461,75.25,68.938,56.961,68.281,28.516,54.188,38.938,118.3,82.547,47.562
28.734,84.875,21.641,38.344,39.172,24.266,41.547,130.09,82.188,19.719,93.141,39.75,107.31,39.922,85.234,36.344,93.625,119.03,111.3,96.766,42.5,58.719,60.453,56.391,56.812,65.781,46.312,15.75,101.38,50.234,35.109
32.578,106.34,128.09,24.938,48.828,70.562,54.438,68.031,56.453,69.469,85.781,45.703,63.422,71.156,65.844,116.67,58.406,60.016,59.969,69.625,43.969,108.86,56.141,77.078,72.625,32.766,53.328,54.344,87.734,54.078,37.562
82.844,52.438,55.109,23.5,72.969,70.75,101.84,58.141,46.141,27.422,29.891,75.344,79.219,67.484,51.781,156.55,97.344,141.69,84.359,26.812,84.891,29.391,46.453,61.062,43.516,87.391,35.125,46.938,56.359,113.33,18.312
73.047,62.062,51.828,29.438,81.422,72.875,164.03,53.125,80.922,46.453,25.109,132.55,67.781,100.34,50.328,102.09,122.81,142.7,72.297,24.156,81.641,15.312,88.234,57.016,42.297,87.547,47.828,31.484,51.156,115.34,17.938
29.797,41.078,72.453,26.641,66.141,55.344,105,87.703,44.062,101.2,79.547,60.812,94.609,22.375,29.062,24.859,162.59,95.438,14.688,48.891,15.258,46.672,75.047,81.203,20.422,77.438,61.375,51.562,77.734,90.922,17.188
44.422,98.953,72.109,22.188,46.781,76.969,94.75,104.7,68.312,64.688,37.391,65.766,73.078,17.578,34.031,56.531,107.28,113.53,14.812,59.062,16.25,40.656,72.281,99.438,31.062,63.656,69.547,28.031,54.203,20.984,25.766
31.734,97.406,94.156,23.844,47.641,82,50.203,68.609,109.2,98.906,79.891,46.906,53.438,78.25,93.016,151.59,56.961,50.062,50.266,53.703,48.234,107.05,50.406,82.477,48.719,32.828,46.609,39.312,99.547,49.797,45.75
95.938,36.578,68.844,20.422,71.234,54.438,117.97,61.109,37.672,32.766,29.641,70,75.453,47.125,28.547,144.7,96.938,85.391,63.75,29.812,106.05,38.391,36.203,64.75,25.656,111.5,55.859,45.047,46.422,99.359,26.438
87.062,43.906,55.219,26.766,77.281,64.188,142.06,53.172,28.641,23.781,29.484,88.797,64.812,65.125,41.375,97.406,116.28,142.23,94.281,32.031,99.359,23.047,65.828,55.531,25.75,96.875,58.172,48.5,53.734,100.69,46.312
51.938,38.906,67.312,60.578,77.781,61.297,115.28,77.5,51.25,79.391,48.969,89.844,68.656,57.859,26.859,110.66,187.78,81.75,24.031,63.5,34.172,71.516,107.2,98.562,30.609,75.953,62.734,29.766,112.42,76.594,11.469
43.781,32.672,89.391,42.422,61.516,104.28,92.781,73.188,34.234,106.73,85.375,57.594,98.453,37.766,26.906,81.062,196.06,102.62,22,56.938,21.875,45.078,90.203,78.781,29.578,81.719,60.875,27.438,87.672,47.375,23.938
29.297,63.766,22.367,27.328,80.312,65.391,72.688,140.31,75.266,85.484,101.73,56.562,119.8,62.531,44.078,112.33,83.25,83.078,27.172,62.422,27.734,12.719,67.359,142.61,34.094,79.156,53.266,87.188,55.688,36.031,24.234
