133.81,44.125,62.906,39.422,65.328,84.766,79.625,115.22,42.359,34.969,31.703,19.25,140.55,51.062,33.188,72.562,128.67,74.586,22.109,59.125,57.82,19.531,39.438,46.438,37.25,42.281,55.25,17.109,60.047,120.23
113.06,48.031,58.125,32,63.766,74.172,107.78,44.625,80.516,45.242,28.062,20.5,134.03,29.484,31.078,30.188,159.73,91.148,39.953,95.938,69.352,17.547,41.125,38.641,37.562,129.02,42.203,20.031,48.688,96.891
91.906,56.781,59.594,53.844,79.688,38.922,94.219,154.12,41.484,46.641,24.359,21.875,88.828,72.812,29.227,56.875,136.62,118.95,41.812,34.922,97.953,32.031,69.031,45.797,65.289,42.469,54.594,35.484,48.641,155.84
66.219,73.016,52.125,42.953,60.156,42.516,139.12,53.125,89.219,42.824,30.734,27.641,141.84,41.656,31.141,28.016,159.03,88.25,81.344,96.359,70.703,22.062,51.625,43.172,74.297,138.27,54,39.828,53.859,110.8
30.703,74.797,34.094,39.359,37.906,116.28,137.5,47.016,39.812,171.12,32.828,17.516,160.59,27.094,47.203,45.125,125.23,139.03,17.922,150.5,21.969,61.234,105.77,49.531,61.078,97.453,61.648,26.047,31.172,74.219
134.64,26.375,57.25,25.375,44.375,88.891,43.547,82.328,34.406,30.562,56.469,30.484,64.25,24.836,43.938,104.39,172.86,159.34,71.953,27.141,45.422,52.703,140.31,105.66,54.703,34.031,100.3,30.875,86.703,65.047
97.125,59.016,41.406,50.016,68.078,66,142.78,80.359,65.75,66.812,24.719,48.734,82.781,71.391,49.906,52,158.16,112.47,44.406,41.938,112.65,33,60.781,60.047,35.656,84.141,40.469,32.734,73.422,163.02
56.547,33.922,45.914,44.328,117.69,80.156,137.84,95.625,25.109,38.125,46.219,55.797,71.625,104.12,30.609,54.906,149.97,167.8,127.48,40.547,157.32,52.703,57.344,64.461,35.359,101.16,39.125,23.891,62.016,194.83
106.72,77.5,78.969,39.219,71.969,71.062,173.69,74.953,56.625,66.641,95.047,53.141,91.328,57.078,41.219,57.781,159.34,138.72,53.109,58.797,55.953,33.672,61.594,42.094,31.125,69.469,32.25,34.5,43.438,128.38
96.266,48.984,67.969,31.531,95.203,93.828,121.53,63.156,74.469,31.469,28.766,84.078,66.953,54.422,37.938,58.234,103.66,150.08,67.734,36.141,140.11,64.422,50.172,69.969,33.125,118.28,36.719,25.281,60.484,206.98
43.141,108.72,194.72,28.906,48.719,86.797,52.391,66.641,32.359,50.891,71.812,46.422,98.094,62.422,45.266,160.42,73.523,94.344,80.953,56.719,45.234,130,63.125,91.836,77.219,34.766,65.312,50.25,106.14,67.875
115.03,53,54.109,24.828,73.516,105.19,126.72,64.297,66.547,38.875,40.297,62.516,93.25,40.766,38.172,88.984,95.031,142.75,48.016,29.656,103.25,61.422,80.734,67.328,33.453,73.469,32.422,26.234,68.43,224.92
114.64,43.984,51.531,23.203,69.812,79.969,99.75,69.453,62.875,39.266,29.531,66.484,62.812,40.25,57.703,147.58,174.56,150.19,26.031,23.453,75.367,80.641,67.438,65.688,54.297,68.891,42.781,44.047,44.617,119.69
99.219,56.078,65.359,41.242,112.59,103.88,234.19,64.781,87.484,56.156,30.844,142.16,57.344,53.906,32.875,105.78,198.66,146.81,42.328,43.672,42.516,20.641,144.75,106.03,39.219,73.281,62.125,28.328,67.938,120.53
50.766,73.844,41.688,26.316,47.219,73.75,21.719,150.62,59.656,161,29.25,51.234,47.312,63.734,45.672,55.562,166.97,59.75,81.875,25.469,47.797,87.688,101.28,123.78,113.72,72.188,96.188,35.375,59.852,42.469
101.09,52.016,94.125,26.953,70.516,83.016,119.88,71.438,40.594,76.422,36,77.859,75.297,60.094,51.797,237.58,139.66,132.25,30.547,27.25,84.203,92.969,44.766,40.406,44.969,95.562,45.391,41.938,51.688,138.33
73.594,41.266,63.969,57.719,68.203,78.766,150.53,115.64,98.875,63.938,91.859,193.38,58.562,96.828,29.875,173.42,230.97,161.44,43.734,70.328,37.062,21.828,80.875,63.797,32.125,90.5,51.5,34.375,146.11,51.125
69.688,40.5,55.594,29.594,66.047,82.578,92.688,124.52,123.78,61.266,138.36,234.75,71.125,92.688,31.609,171.66,217.91,184.28,39.375,59.953,32.312,23.305,130.45,62.328,33.406,61.688,55.906,40.406,95.984,40.594
33.859,78.469,52.312,37.219,67.234,92.281,58.719,97.656,115.44,91.391,90.922,203.69,81.859,84.344,38.031,139.55,230.62,159.2,25.641,62.641,27.703,53.969,120.75,61.672,26.031,78.812,77.547,29.906,54.109,36.547
85.281,47.875,44.469,34.234,99.953,92.328,41.688,54.984,109.62,66.156,88.812,214.34,58.109,80.672,39.312,108.09,219.53,158.11,62.242,96.219,35.109,68.438,136.44,55.766,33.203,95.094,50.734,32.5,45.125,82.344
87.188,45.484,67.5,113.44,49.047,116.97,185.94,234.52,73.359,50.664,60.953,168.45,41.125,62.234,61.125,122.84,170.83,70.453,103.8,69.922,72.953,64.328,151.38,65.719,77.031,86.922,88.891,70.578,63.719,65.25
78.094,54.469,113.17,46.859,119.67,129.72,74.906,121.38,107.17,163.41,23.219,144.69,89.141,27.531,105.73,174.16,331.72,148.55,43.094,69.609,32.703,38.625,90.828,79.922,68.047,79.406,45.719,52.219,69.578,34.156
70.344,104.11,65.828,145.59,52.141,197.14,216.09,302.56,68.594,54.289,89.016,125.78,46.922,134.38,102.3,78.891,128.05,85.375,321.08,74.734,98.578,51.594,83.922,100.7,55.766,186.88,78.875,111.95,169.05,36.062
131,36.055,127.05,41.812,110.92,51.891,284.41,171.83,78.328,214.64,54.188,264.72,85.953,49.344,47.594,83.922,154.38,115.12,34.906,95.047,51.219,44.094,140.34,86.703,56.469,74.844,76.938,45.25,155.88,45.75
169.36,87.062,143.72,45.422,77.984,73.211,133.75,103.47,40.047,94.578,51.016,294.81,62.609,34.523,40.484,56.422,147.28,102.56,41.953,66.234,139.33,72.547,79.922,89.008,55.281,115.8,71.641,37.969,78.297,63
171.84,43.406,99.219,67.391,163.48,42.531,280.41,89.469,157.22,93.391,39.625,251.59,93.625,34.594,44.375,117.3,217.5,182.52,30.531,64.484,54.859,41.25,161,79.969,60.641,84.688,37.531,46.578,78.125,35.938
211.95,181.53,189.88,43.359,157.52,40.969,43.406,119.12,51.406,72.344,65.312,241.62,77.258,44.844,41.797,39.188,129.5,56.719,75.672,51.141,123.33,101.11,62.984,73.75,72.375,50.438,56.922,65.109,111.62,51.219
83.109,79.328,68.969,53.891,203.69,79.859,31.023,165.2,55.875,53.742,32.125,119.03,201.48,144.02,207.61,116.67,152.94,86.125,32.312,55.812,25.828,45.672,29.859,36.641,61.547,62.094,32.953,29.422,72.281,36.531
207.36,105.84,82.531,51.531,68.125,65.57,201.06,135.89,55.672,94.344,27.953,237.44,102.11,35.453,44.578,52.594,207.98,76.953,89.031,31.969,111.69,61.266,61.234,42.969,84.125,49.875,78.109,48.906,145.64,60.766
74.797,79.172,74.219,63.203,205.08,43.844,30.414,103.22,36.938,61.359,26,77.562,77.766,185.34,145.52,60.281,129.42,101.75,82.344,67.156,22.406,50.016,63.438,68.039,56.844,61.219,40.391,17.297,79.734,23.203
35.875,92.469,61.633,60.234,171.3,65.562,34.078,89.531,56.422,54.102,42.125,98.25,174.34,131.95,215.28,127.89,157.62,89.406,20.859,70.25,34.672,50,41.625,43.375,67.562,52.844,36.312,24.328,71.281,66.438
25.93,30.797,48.359,45.031,38.172,56.391,48.328,39.344,65.453,47.234,55.75,47.625,56.531,57.141,39.297,53.891,48.445,79.062,59.312,47.156,61.516,51.688,50.516,123.86,59.844,54.469,92.281,55.922,34.859,43
175.19,45.25,92.625,60.656,148.77,43.266,80.594,138.58,32.516,104.81,27.312,242.14,58.031,58.141,55.766,50.047,146.62,147.19,58.641,62.625,84.078,38.797,109.77,36.125,63.102,69.734,25.703,24.75,64.688,25.484
196.48,123,153.53,50.75,178.08,56.812,21.816,75.203,66.828,73.938,67.172,95.031,42.781,106.81,145.59,220.8,140.83,296.94,64.719,80.5,120.69,66.406,94.625,48.875,51.578,41.031,60.516,26.094,48.578,25.516
44.859,78.656,65.531,28.875,113.77,29.953,28.531,52.547,57.844,42.328,26.438,115.81,131.3,120.62,38.094,55.688,107.2,123.34,22.25,67.703,68.344,67.969,22.312,109.95,125.95,65.828,87.062,19.172,45.375,296.25
129.86,166.11,116.59,85.656,80.172,37.672,309.38,81.641,66.594,75.625,60.5,189.48,73.469,68.547,114.78,61.172,90.531,92.422,104.59,96.328,126.67,66.422,125.22,94.859,64.516,64.594,54.547,38.797,56.734,125.08
34.344,68.016,55.188,40.141,75.047,26.25,19.797,46.438,44.156,42.484,85.281,101.36,126.56,140.28,47.438,104.44,94.766,127.36,28.391,55.062,74.812,58.406,23.156,94.078,106.2,45.25,86.578,46.266,41.406,252.88
152.62,52.156,102.44,48.031,103.42,59.891,46.969,111.17,64.125,78.359,103.78,274.28,80.703,73.453,48.75,62.344,209.72,148.97,49.688,114,70.984,62.5,184.62,66.594,55.734,75.734,103.89,47.578,151.16,45.812
130.56,228.05,165.92,37.781,167.12,30.5,22.391,67.797,60.984,32.266,27.969,82.469,29.062,68.578,119.22,81.766,139.36,136.84,69.859,76.938,58.109,46.641,70.219,32.25,47.234,73.156,46.188,71.906,28.852,39.734
186.92,89.109,173.22,48.133,174.14,66.5,39.141,113.03,54.75,49.75,25.578,52.25,33.891,115.52,104.36,216.41,143.02,228.73,56.172,89.922,72.172,43.344,71.016,30.094,71.844,60.031,50.109,37.711,60.875,20.258
87.734,71.297,86.531,52.812,124.09,28.516,25.688,38.352,33.328,51,51.906,99.602,187.92,174.66,33.188,103.19,182,152.16,21.297,38.984,64.312,70.328,30.812,63.312,96,118.75,76.234,100.75,41.234,293.38
101.58,16.883,45.672,84.203,46.453,23,33.625,99.781,68.211,21.258,20.109,20.828,23.625,32.453,122.14,166.34,77.086,108.31,41.125,44.969,54.609,53.328,18.438,20.812,95.266,59.031,80,19.078,49.766,48
124.16,21.219,16.578,45.383,101.16,28.812,50.484,63.547,116.33,18.656,79.094,37.156,38.375,84.812,57.078,122.64,32.844,156.7,26.875,30.969,38.359,46.969,16,32.547,70.688,109.27,46.938,26.078,43.828,16.359
152.66,70.469,103.36,26.5,170.7,78.047,79.875,77.953,63.078,64.031,33.672,49.797,52.359,87.57,88.469,207.94,172.38,176.61,39.422,92.984,71.609,40.781,56.203,50.75,52.562,95.25,57.109,51.609,75.328,23.125
75.344,90.656,91.016,48.297,74.828,22.75,36.922,51.109,26.969,46.062,45.906,39.188,139.42,89.047,43.75,70.031,78.938,184,33.812,79.922,39.094,33.578,27.734,40.453,102.77,69.281,102.47,38.5,39.828,33.422
97.797,21.656,47.594,26.039,114.58,29.688,24.078,28.922,35.141,34.141,75.562,69.938,52.594,76.328,47.875,68.188,27.984,72.312,64.766,25.047,19.891,35.188,15.211,24.453,38.453,127.69,56.016,16.688,31.797,19.219
201,167.23,173.47,60.625,95.656,23.953,52.922,89.031,51.672,23.953,35.344,56.453,36.047,101.52,73.344,107.11,105.88,246.53,96.922,87.703,63.109,26.359,73.719,39,122.45,70.844,49.594,66.438,60.719,33.641
31,36.172,27.938,44.625,39.797,14.703,28.688,28.594,35.875,15.312,97.281,51.375,38.734,54.094,63.234,52.219,19.359,24.219,32.953,39.438,17.703,45.203,13.875,27.75,29.734,73.969,67.234,14,95.344,19.016
132.09,103.25,108.25,42.977,100.55,29.891,32.031,73.703,49.812,27.031,62.016,116.96,249.2,105.44,36.562,146.56,129.67,206.81,37.391,68.625,26.797,37.141,24.266,100.7,61.281,84.141,79.562,23.906,50.094,267.72
145.23,108.81,104.58,62.266,68.406,25.562,33.312,85.406,49.672,41.078,61.156,40.391,227.58,105.59,29.469,91.547,145.47,202.2,21.375,79.078,27.891,34.891,22.672,93.938,58.062,60.656,74.906,32.844,41.891,161.12
83.891,57.766,37.766,40.938,138.73,21,21.203,33.609,54.906,44.047,122.2,92.859,24.516,112.78,25.406,58.688,27.062,54.312,92.578,58.766,23.969,33.594,14.984,47.016,40.297,114.95,51.531,25.312,25.469,22.531
59.828,55.5,24.016,47.203,48.297,36.109,34.922,31.5,52.609,16.672,100.61,80.359,64.328,62.031,38.828,93.578,19.969,31.594,48.594,50.469,18.375,39.375,14.922,23.75,38.922,137.22,62.031,21.953,61.922,24.547
181.11,108.95,98.188,50.875,164.59,29.695,36.016,114.12,62.375,22.648,31.094,56.953,24.25,83.672,67.719,61.703,116.94,220.5,43.078,81.906,57.469,42.125,46.719,39.438,80.734,106.44,92.125,53.75,52.531,52
119.69,84.5,96.938,43.109,68.547,25.906,32.047,145.16,70.031,24.453,49.766,64.406,203.62,108.59,41.805,137.25,157.44,181.14,27.328,76.422,31.914,41.766,35.047,103.52,59.641,80.281,61.25,23.469,57.375,261.5
72.359,63.094,54.781,36.359,142.34,45.562,43.125,73.844,54.266,37.859,52.484,63.156,167.03,31.203,42.094,109.73,86.562,71.875,60.688,59.891,52.078,56.156,30.234,39.656,147.45,118.69,67.109,61.969,93.375,23.703
110.91,55.75,40.688,124.62,110.16,24.75,73.047,107.92,61.953,34.75,60.016,37.203,80,70.766,38.266,118.09,72.766,253.91,24.594,39.031,41.047,45.141,28.484,17.5,136.06,123.66,42.625,42.828,103.23,19.875
27.469,50.281,25.156,44.328,68.656,31.344,28.719,40.422,54.094,15.898,27.625,66.062,63.375,46.203,50.375,122.2,18.906,68.641,28.578,68.234,25.406,24.547,18.609,24.938,82.547,143.27,88.688,15.383,70.719,21.609
85.016,57.688,66.719,34.547,120.2,46.781,56.812,90.594,51.203,47.031,39.125,59.672,165.28,51.953,42.359,90.203,97.344,83.719,52.922,54.75,56.094,72.625,41.594,46.25,156.66,172.03,45.984,52.781,114.08,21.094
111.16,83.453,32.703,55.859,56.016,39.359,74.109,53.844,67.156,21.125,47.516,74.781,79.5,52.984,55.562,99.125,134.89,174.8,57.406,30.422,35.703,57.578,44.062,19.109,226.89,130.09,150.66,29.297,105.25,19.547
252.44,68.641,84.156,80.828,67.406,27.297,22.766,118.62,61.609,32.656,37.797,70,33.938,84.859,69.344,176.89,164.08,123.17,49.719,100.98,41.492,26.594,101.92,31.156,76.75,64.078,32.859,66.5,50.266,123.91
186.94,84.594,83.703,40.531,199.36,27.781,32.156,93.312,45.531,50.578,51.047,84.703,54.438,64,124.2,162.8,163.36,251.81,78,106.72,42.219,33.188,52.422,38.875,100.86,98.156,79.703,34.266,75.531,41.516
161.91,50.328,92.516,42.656,92.766,24.383,24.703,83.891,68.781,56.219,53.016,87.922,160.38,46.641,89.219,66.438,132.89,213.67,93.938,76.078,49.844,46.891,25.469,44.125,84.281,64.312,55.141,19.141,67.203,49.219
131.59,62.031,145.72,39.984,105.56,32.219,34.891,61.656,47.078,38.953,69.625,91.625,160.83,35.891,69.562,40.656,129.39,211.25,53.469,66.266,52.172,33.215,25.766,40.891,101.22,61.453,53.078,101.08,44.016,36.703
123.89,58.078,63.75,25.875,154.08,28.312,41.688,73.906,74.219,35.75,61.766,50.656,62.875,99.641,45.664,105.91,58.969,29.078,33.594,47.172,72.859,29.766,19.219,64.453,58.156,141.41,162.56,33.609,44.828,27.875
127.56,73.297,39.125,26.25,141.56,38.016,33.875,90.812,78.641,33.25,68.25,38.75,57.156,123.97,65.078,99.953,60.312,35.703,69.75,34.25,40.516,27.711,19.234,22.562,91.094,183.67,170.23,31.375,62.047,64.688
23.125,67.969,17.094,37.914,89.922,33.516,24.953,46.141,68.141,36.219,41.953,37.578,38.719,33.828,107.25,42.016,37.656,39.344,28.422,29.656,38.5,16.672,30.875,32.531,63.391,76.078,53.703,14.625,63.797,15.672
221.56,64.094,143.92,48.703,129.12,26.719,40.43,95.172,52.406,37.297,43.328,111.41,48.141,98.062,70.844,139.91,137.62,251.06,78.203,55.781,60.812,29.5,36.555,44.562,67.438,129.58,83.875,36.203,72.078,39.688
195.16,64.188,171.25,43.047,100.72,27.766,39.031,68.625,58.703,55.391,33.922,132.41,182.2,34.547,78.625,67.781,159.47,236.66,87.594,70.172,43.859,49.625,27.734,78.219,82.172,118.05,50.281,105.19,58.922,44.938
102.66,76.75,18.828,45.336,72.656,21.781,44.719,54.734,79.312,39.984,66.453,49.938,79.016,81.906,40.5,61.281,109.64,157.97,23.664,66.078,28.641,51.375,61.969,38.062,193.42,77.281,71.25,29.641,69.953,21.578
146.91,51.547,54.016,47.266,144.91,31.766,36.547,73.062,96.922,49.016,55.344,33.141,45.359,80.172,47.938,90.234,30.719,37.531,79.281,44.547,70.609,33.203,18.438,71.969,71.547,97.547,48.672,40.875,44.109,40.438
108.77,84.391,31.203,23.688,198.12,38.078,38.453,126.7,38.359,42,101.53,35.578,52.922,104,113.62,90.984,31.031,41.922,79.062,31.719,53.812,25.609,19.219,33.688,74.594,184.75,182.33,36.156,90.156,31.141
47.375,21.922,19.219,39.219,68.141,35.516,27.641,53.125,45.75,35.25,19.156,62.406,44.031,18.383,27.859,33.828,16.734,24.531,70.859,21.891,35.094,41.141,33.602,27.156,91.891,89.359,29.859,60.125,101.25,18.219
198.47,48.375,129.11,61.969,112.86,27.484,31.859,75.969,42.938,62.641,51.625,102.84,72.328,105.7,75.984,95.875,126.95,282.91,187.12,60.828,80.477,37.344,34.977,74.625,73.094,92.516,96.234,26.516,89.359,103.09
51.484,93.094,51.383,39.078,97.141,49,58.641,86.938,69.719,28,44.953,76.172,224.53,98.922,53.969,39.125,94.25,151.66,66.359,60.484,43.672,58.047,56.344,58.891,143.42,144.94,80.156,70.438,91.266,24.797
20.969,29.438,19.469,44.625,63.688,48.211,29.562,86.547,76.688,30.266,25.113,157.41,22.859,18.578,101.56,35.242,17.781,41.281,36.594,20.719,69.469,26.938,31.953,81.727,99.391,69.516,45.297,51.844,94.891,20.008
81.422,37.359,168.33,119.83,90.562,28.875,34.102,57.234,32.219,82.031,46.5,74.484,75.172,126.73,76.609,69.203,120.41,268.66,181.19,68.219,101.61,50.938,58.531,83.109,81.109,96.625,81.484,23.398,42.109,95.688
44.297,85.984,39.812,21.602,164.89,40,65.594,106.14,52.484,66.844,31.422,46.781,29.703,38.422,97.844,107.58,85.078,60.531,50.156,43.531,55.516,26.047,23.234,53.188,57.906,144.98,60.188,36.625,149.23,27.719
74.891,121.33,41.312,43.25,69.516,42.094,50.312,76.516,67.562,35.781,57.312,107.97,170.39,64.656,50.344,32.656,218.78,83.828,49.922,128.47,30.172,81.359,76.406,78,127.86,57.641,50.766,44.469,70.156,100.84
163,40.836,114.41,58.109,84.125,26.562,30.125,36.359,50.906,23.891,24.938,98.922,159.22,49.953,71.688,94,191.31,175.34,51.281,43.922,103.83,25.375,43.75,41.922,43.25,95.344,57.172,43.891,31.141,197.69
48.484,95.609,64.281,91.641,67.406,64.609,41.672,66.633,90.297,31.766,61.031,135.72,184.66,70.922,42.156,40.938,193.7,151.22,28.859,59.594,38.453,67.188,27.969,51.766,121.5,42.273,54.625,21.195,142.91,29.938
145.06,130.27,28.469,55.906,116.58,52.328,94.906,41.75,72.859,148.86,49.719,54,48.094,62.062,77.688,78.25,57.734,37.797,55.141,42.859,62.031,37.594,44.219,30.062,57.75,126.42,53.367,31.844,176.48,65.688
74.547,158.38,127.66,31.242,164.53,39,41.891,55.828,31.766,40.469,25.906,178.34,97.156,131.28,102.31,29.797,202.81,270.09,45.094,86.25,28.344,42.094,59.25,56.312,84.531,32.875,51.672,18.43,114.53,83.484
116.48,257.61,38.609,29.969,61.062,28.977,73.625,54.578,94.047,54.312,68.359,147.69,115.36,83.938,48.172,117.86,49.609,71.188,17.312,90.641,43.672,61.891,65.656,27.734,102.56,154.53,72.734,26.602,191.55,62.203
147.92,196.91,54.203,44.922,78.578,81.859,32.055,55.016,90.453,64.062,98.094,145.08,70.391,56.375,66.938,80.062,75.938,66.531,24.641,88.766,83.469,56.047,49.625,24.219,54.922,215.69,46.531,28.672,172.5,77.875
42.867,37.188,66.75,169.62,153.89,80.812,44.078,51.344,101.53,33.828,57.016,57.938,41.469,46.688,100.17,132.55,44.594,85.906,41.469,31.266,40.609,45.672,50.719,30.625,30.426,71.281,66.641,52.609,129.77,67.594
53.391,233.66,94.766,75.219,82.766,97.656,42.953,52.984,35.953,36.719,59.609,109.34,112.11,59.891,45.906,60.219,128.92,34.453,77.344,57.734,23.469,38.359,44.484,36.562,141.52,173.36,48.766,48.375,113.23,24.344
34.703,75.656,81.281,154.27,69.547,43.023,97.844,71.203,79.156,30.344,31.375,75.047,27.703,59.344,36.969,44.172,40.484,178.22,74.141,23.422,35.922,48.688,40.547,48.836,26,114.86,89.531,25.766,40.016,25.312
80.062,271.66,55.031,43.156,111.47,96.531,56.156,70.203,28.281,47.016,62.172,130.91,136.31,72.828,83.203,93.812,109.97,35.281,65,86.031,22.297,32.695,76.562,50.875,154.73,216.53,54.641,64.266,129.55,32.109
102.64,312.75,155.16,44.805,84.859,112,71.969,54.922,30.062,20.312,34.484,132.34,198.08,43.656,59.016,66.062,246.38,65.109,80.312,112.73,42.328,33.188,64.453,97.219,104.83,182.05,40.719,46.047,157.94,37.312
56.469,35.453,44.172,35.203,188.02,45.672,44.859,77.797,87.141,47.875,27.453,45.828,46.625,95.969,60.734,54.453,52.609,46.625,62.516,36.203,25.719,105.77,27.312,125.47,24.516,75.297,79.234,56.312,90.188,35.648
74.234,91.453,87.547,66.797,99.406,57.297,35.828,60.547,63.875,58.219,95.516,144.06,97.656,275.8,34.719,119.42,186.76,105.58,50,60.938,40.625,74.406,119.88,35.719,44.188,70.672,22.844,71.391,183.33,50.328
70.719,235.94,81.828,66.578,119.98,88,63.016,60.422,30.891,48.078,53.906,160.7,390.38,105.97,92.672,32.125,154.62,147.38,92.766,83.297,30.406,64.82,103.08,70.656,68.562,126.39,34.578,53.438,149.47,185.3
68.375,124.67,97.734,83.969,97.203,71.406,86.578,82.703,38.344,53.594,44.641,82.906,354.09,166.84,87.078,73.578,153.28,156.84,99.047,60.156,40.141,45.219,41.734,76.109,95.531,145.92,47.562,51.688,140.36,49.031
61.953,79.188,78.484,88.234,87.391,70.688,63.906,77.969,38.672,38.344,116.97,108.3,303.75,112.41,89.094,189.42,191.86,185.06,70.203,51.453,40.422,38.328,79.578,54.422,76.125,96.25,34.625,63.875,114.64,41.859
21.203,31.797,76.234,83.375,29.938,28.016,21.297,43.359,58.25,18.766,49.445,16.531,17.406,31.766,111.97,36.156,21.656,67.375,35.359,28.344,19.156,62.562,58.875,61.25,20.305,42.469,34.812,21.5,17.344,31.047
338.38,87.188,174.81,76.172,194.25,49.234,95.562,25.93,65,76.766,40.969,83.219,115.05,188.81,37.875,120.45,238.17,67.922,49.516,64.188,37.578,26.141,77.609,70.656,198.02,37.703,39.188,57.656,232.03,47.125
19.422,23.5,19.75,63.875,21.406,32.906,39.453,47.188,58.625,33.039,21.734,19.719,17.438,29.281,24.094,45.922,19.734,44.953,65.016,32.766,22.477,54.688,42.578,58.125,15.734,103.84,28.891,16.656,15.594,22.18
91.297,37.328,134.61,60.484,139.33,35.609,52.984,90.922,71.609,63.297,49.203,85.156,32.266,256.12,121.48,86,186.72,68.438,21.016,26.875,18.484,68.781,107.81,62.781,137.62,54.984,48.031,41.406,36.562,73.938
21.805,26.531,34.531,89.555,18.055,44.078,26.641,40.656,38.633,24.125,16.492,17.375,17.062,49.203,33.391,47.438,16.016,80.789,38.875,14.828,16.906,52.078,13.992,61.141,17.531,84.375,24.031,19.469,25.922,57.867
28.734,28.484,74.625,34.789,36.5,95.078,33.016,51.906,44.031,119.09,48.453,29.688,20.531,76.984,61.109,48.695,54.172,148.61,38.188,18.359,33.781,71.125,22.445,103.56,45.32,111.34,37.594,40.312,36.078,64.359
18.328,24.125,48.219,83.789,48.125,93.234,40.094,42.016,48.359,55.391,22.016,16.43,19.188,83.328,27.969,44.047,22.672,144.8,39.312,14.719,18.172,82.109,27.164,85.047,29.273,70.953,30.656,18.336,51.484,34.328
