11.953,2.6328,25.562,6.7188,20.562,25.008,25.438,7.25,14.688,23.805,10.922,6.4531,3.3359,5.9297,21.906,17.062,15.656,24.969,28.797,31.734,16.156,18.109,7.4844,13.453,21.781,14.219,21.109,9.2031,14.078,14.672,16.5
77.859,22.875,31.969,19.516,77.703,48.844,50.469,56.297,23.18,17.906,22.008,10.688,24.297,56.859,64.828,79.281,63.781,105.84,42.469,22.906,98.094,24.625,22.734,58.031,95.172,42.625,74.062,67.312,27.391,87.531,14.75
80.734,21.953,49.562,66.453,73.922,11.812,49.188,46.766,48.156,9.3281,23.719,11.75,33.016,61.469,22.508,42.938,126.5,87.594,20.297,91.953,28.688,25.953,86.781,69.422,85.562,28.984,38.594,34.094,21.375,45.047,79.453
44.781,76.938,48.531,51.141,64.938,23.297,28.969,53.469,35.688,20.844,21.875,19.5,71.078,61.625,16.469,72.469,62.156,73.406,42.312,63.609,20.031,28.594,21.891,39.875,99.719,18.562,38.844,25.797,24.156,52.75,13.203
65.062,23.641,67.688,56.266,46.469,14.125,41.438,61.719,34.297,13.656,28.625,11.625,33.641,43.438,24.234,64.594,82.469,97.781,29.57,44.219,17.484,20.438,52.906,75.688,81.062,26.844,23.25,67.062,14.422,54.859,69.266
74.391,37.883,18.641,71.156,30.734,55.625,37.094,64.578,25.328,15.023,24.406,19.156,25.555,65.812,31.297,55.906,78.438,91.906,43.156,46.969,49.094,29.609,74.672,86.734,41.969,28.75,51.719,49.875,15.484,34.828,19.234
32.766,44.852,18.109,42.203,104.31,83.641,42.766,92.594,32.062,13.219,9.5625,49.766,88.266,110.27,28.773,82.875,104.84,107.86,13.141,48.359,14.922,99.109,49.016,19.289,65.094,18.344,29.781,20.812,57.797,23.625,19.844
13.156,26.75,51.422,23.578,44.672,15.203,63.719,33.352,8.1562,14.891,26.234,40.188,37.703,13.062,29.188,34.516,25.766,20.641,12.375,8,30.062,17.367,23.883,22.141,20.25,48.812,49.5,37.062,29.25,46.188,37.875
79.922,22.438,49.898,21.312,32.234,44.422,27.781,14.031,35.703,8.8594,69.047,21.547,28.938,19.141,40.734,18.969,58.859,49.969,11.141,10.234,25.672,63.344,31.484,66.25,58.742,81.109,33.125,23.531,35.656,70.281,67.188
71.062,22.047,26.32,32.891,56.359,54.844,23.203,13.875,37.359,20.859,69.359,36.297,29.922,14.547,48.984,15.766,86.578,68.641,8.8125,12.129,18.953,30.344,28.375,67.719,47.094,81.484,27.75,55.594,43.984,48.578,47.172
