37.828,35.656,33.078,37.5,38.703,47.844,49.891,63.281,26.969,20.422,37.281,21.469,10.906,54.469,51.484,35,56.875,20.422,25.469,38.812,27.906,23.047,39.391,40.531,22.062,37.688,44.859,46.75,40.812,42.625,29.5
51.922,39.297,32.031,15.25,41.906,38.688,45.766,73.062,31.797,40.938,24.219,26.516,28.375,48.781,44.953,44.406,40.734,19.062,26.594,48.078,25.25,19.312,41.812,49.141,41.188,45.156,33.609,41.422,41.094,62.672,30.906
39.453,21.984,47.609,33.812,42,33.281,59.891,63.875,19.156,25.891,33.719,25.469,38.641,66.188,49.656,49.438,42.781,36.828,34.281,21.234,42.062,22.406,40.969,46.922,32.781,34.797,31.266,44.469,33.781,49.469,22.719
32.156,23.031,62.203,44.359,34.75,39.984,37.438,45.5,33.875,7.7422,23.125,25.484,45.719,38.172,38.297,43.141,50.312,36.156,28.031,25.406,21.062,35.359,43.469,18.156,28.109,44.375,41.188,28.188,16.812,34.219,32.344
19.641,44.219,39.234,56.172,44.688,30.734,58.453,49.688,18.688,34.359,17.906,22.75,45.984,55.562,29.547,50.406,44.594,31.859,37.5,37.562,42.5,37.422,33.75,38.906,37.422,38.953,50.688,24.75,39.984,15.562,21.906
43.875,45.734,20.062,56.562,46.109,14.375,52.672,53.344,23.656,35.109,22.969,36.312,46.781,50,34.375,53.531,47.219,38.141,38.625,40.969,25.094,37.922,29.625,33.688,20.766,52.75,55.344,29.672,36.531,15.141,22.391
18.062,41.172,50.922,36.5,43.031,55.297,28.031,58.016,20.656,31.906,10.961,37.531,52.969,62,56.969,14.047,49.531,63.125,30.047,34.469,38.469,23.219,54.438,65.031,33.828,31.203,57.062,46.75,51.109,29.062,13.703
20.719,30.953,48.656,44.422,58.875,18.812,32.906,11.547,9.3438,39.875,24.227,27.734,44.031,77.531,49.094,45.234,43.031,49.906,23.797,46.734,45.375,23.422,55.094,69.031,35.219,40.641,59.5,38.031,29.125,31.562,24.016
6.625,29.562,27.703,27.109,16.953,22.469,33.469,37.688,37.516,38.531,13.516,31.453,43.562,37.438,30,11.422,39.266,53.969,26.984,41.422,29.484,18.625,29.984,53.875,31.703,34.812,40.062,39.031,15.5,37.281,25
19.125,41.312,23.688,35.031,37.953,40.078,38.422,39.594,24.625,40.625,22.812,22.547,43.578,41.781,36.922,17.562,45.406,49.031,13.516,40.953,26.812,23.5,45.656,75.719,41.766,45.031,49.125,38.266,35.188,25.203,33.578
37.922,53.844,28.344,40.625,44.312,64.969,51.766,66,40.344,33.188,24.094,23.484,42.797,82.125,61.5,14.016,46.906,58.469,26.391,37.438,28.906,44.031,42.484,84,36.5,40.062,64.031,44.094,42.547,16.75,30.109
16.125,31.547,18.703,38.891,52.312,32.984,30.594,30.156,15.875,38.812,24,33.094,40.75,67.25,57.156,36.5,42.078,54.469,19.82,53.969,36.094,39.016,65.75,81.188,30.953,40.281,53.25,46.438,41.656,14.266,42.688
