49.562,8.5938,8.2969,11.375,45.969,14.266,23.703,37.109,13.766,20.516,8.6562,5.6406,18.125,43.781,40.312,42.266,30.781,44.484,19.766,23.656,27.219,35.547,14.125,19.5,25.906,28,34.75,37.734,15.781,40,26.539
20.016,12.227,4.5469,16.469,19.562,6.6406,7.7969,12.969,6.6562,7.4297,3.2188,15.203,6.1797,17.203,24.164,5.1875,21.672,6.0781,11.844,7.2656,17.422,16.672,24.359,15.344,7.0469,24.625,11.969,19.969,23.055,14.906,7.8906
7.4844,55.5,15.891,47.125,49.969,40.141,7.0625,19.062,47.688,6.2188,28.25,11.234,23.953,43.438,23.375,39.75,29.656,64.625,46.188,39.812,40.312,10.312,6.75,64.312,7.6719,13.188,16.688,30.688,46.922,52.344,39.516
15,42.969,19.172,17.234,32.812,42.297,7.3594,16.031,24.453,16.688,28.531,7.0703,20.391,21.594,30.109,38.344,35.828,45.594,23.297,39.359,35.469,6.6562,20.016,17.047,13.594,30.5,37.375,11.438,33.828,32.156,36.031
29.188,28.797,37.062,31.969,14.062,8.2031,20.922,22.406,15.688,5.2031,12.859,5.6562,29.422,40.906,5.8125,28.312,30.656,40.438,25.188,25.609,15.953,11.281,20.891,29.359,26.969,7.9688,20.469,18.062,6.7188,29.5,17.75
24.781,8.8281,37.656,22.344,21.906,6.5938,17.938,25.5,20.734,8.25,27.359,5.2812,17.328,25.438,12.766,29.75,38.422,37.844,19.984,19.359,10.625,8.3438,24.094,40.641,33.219,13.906,12.641,28.859,6.0938,24.766,30.297
18.094,10.359,28.117,23.766,30.969,5.0625,26.281,33.734,26.625,4.5,22.453,4.9922,10.25,33.672,11.062,32.531,49,42.094,14.281,26.172,26,10,32.703,32.031,30.781,15.438,29.531,23.703,12.562,32.516,32.219
15.797,14.586,5.1406,7.6562,5.4375,6.2812,21.031,25.359,25.469,11.281,3.9375,20.219,10.625,14.641,14.812,11.359,25.141,8.4688,20.156,17.562,9.9375,17.031,4.1562,8.4531,8.0312,25.297,4.0156,22.531,20.188,24.969,6.9062
20.297,10.344,21.633,27.125,21.219,6.3906,23.125,36.578,18.438,6.3594,17.719,5.5781,11.016,25.703,7.0156,31.562,31.031,45.312,9.0312,22.219,30.266,21.531,34.703,24.25,26.812,14.688,27.188,22.828,10.203,39.641,18.094
8.7812,3.375,21.109,15.344,4.5312,7.75,10.312,11.898,4.7812,18.562,3.7188,4.7969,6.2656,4.4219,14,21.781,3.7969,3.9375,8.0469,17.016,20.469,17.312,20.141,20.109,17.562,16.156,14.516,11.422,19.688,23.625,2.9844
