0.07550069821939304,0.024864027150291193,0.10598487186522039,0.10791610370403108,0.19540174704951468,0.19288692453046416,0.10063602310468389,0.10628628387039472,0.07885010611925729,0.011673214386749472,0.0019187012799867622,0.002764533659924369,0.0,0.0,0.0,0.000844088414895806,0.0,0.0,0.0,5.2351556599241104e-05,0.0,0.0,7.565454910381223e-07,0.0,0.0,0.0,0.0,1.1294805054435385e-08,0.0,1.6553445573331654e-12
0.08687338649609823,0.028964133331706995,0.10373503088861306,0.10550234790967086,0.1963735207221273,0.1765058415908408,0.10278843164275185,0.10314295579980391,0.0813102948535651,0.014804056764821829,0.008779967767012432,0.005892664312585074,0.004791508418366632,0.0,0.0,0.003190834327071641,0.0,0.0,0.0,0.0008892633006914136,0.0,0.0,7.428054914950816e-05,0.0,0.0,0.0,0.0,6.2208204267646615e-06,0.0,1.3238298310733535e-08
0.07193437952891582,0.02496462130303354,0.11218741081049248,0.11398938253162955,0.16663110122665534,0.20387749523737725,0.09808202996813074,0.11413278718424248,0.08279498970949972,0.011405802500023068,0.0012585334173305486,0.002440779590928234,0.0,0.0,0.0,0.000633154059990009,0.0,0.0,0.0,4.133494453834398e-05,0.0,0.0,5.383577687337815e-07,0.0,0.0,0.0,0.0,7.524948669019781e-09,0.0,8.692769383306905e-13
0.06506978195247869,0.027536944199883086,0.1256809086459062,0.12687234334907266,0.1352728880847356,0.1809976710048739,0.10412128274981544,0.13027244262493357,0.09274139732545261,0.011434340062848318,0.0069706971557096115,0.004402659758350709,0.0032421233644424844,0.0,0.0,0.002260310812295043,0.0,0.0,0.0,0.0006489035790572675,0.0,0.0,6.105822641516858e-05,0.0,0.0,0.0,0.0,6.570110632900379e-06,0.0,1.6079184556629624e-08
0.06687542561775248,0.02272683190371357,0.10984799229740735,0.11191521637188767,0.18669435567944165,0.20299097052953707,0.09941708590386565,0.111200309166121,0.07808381294254992,0.01024799958772366,0.0,0.00046297026665572543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4255836598410353e-06,0.0,0.0,6.133578374476072e-09,0.0,0.0,0.0,0.0,1.066987765488008e-11,0.0,5.674675750301907e-17
0.07309603589440818,0.02473763970953995,0.10469542914043088,0.10668909943572812,0.19790704950441884,0.20134635189251968,0.09798087428083596,0.10503549855164998,0.07717253040217828,0.011339491188290349,0.0,0.001487784784557487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.265014865439656e-06,0.0,0.0,3.7056010814229936e-08,0.0,0.0,0.0,0.0,1.3224054318398563e-10,0.0,2.542272909928872e-15
0.06719590779875563,0.025466969657075594,0.11693034128953295,0.11853037201979526,0.15528658343530793,0.19924496630864505,0.10073573429063627,0.11971237326081398,0.08580214233919056,0.011094609600246785,0.0018233662916728717,0.002566224387395302,0.0,0.0,0.0,0.0007436017524921453,0.0,0.0,0.0,4.867565288015526e-05,0.0,0.0,7.077250454021749e-07,0.0,0.0,0.0,0.0,1.0607390601347567e-08,0.0,1.3991909168072237e-12
0.06696722090027567,0.028971825641860308,0.12654345520025093,0.1276277599001395,0.1330967666858003,0.17192893305415782,0.10630677526953342,0.1309423608949851,0.09472861000810254,0.012886292444894414,0.009389757048102482,0.005523660874348755,0.005301975762557932,0.0014490888244490167,0.0014286606167338077,0.003026158772178972,0.0,0.0,0.0,0.001161700572663288,0.0,0.0,0.00016451945628648062,0.0,0.0,0.0,0.0,2.4436638347041196e-05,0.0,1.0482515780784858e-07
0.06582499502579126,0.028484994086337794,0.12547072146789076,0.12664159513737955,0.1385252561159631,0.17267219114797497,0.10738610230481886,0.1293471419181323,0.09349562149140032,0.012151381304311136,0.008437861854171827,0.005012769534373856,0.004543118244833609,0.0005619766473342603,0.000507051165708232,0.0026866793902638555,0.0,0.0,0.0,0.0009176108699461115,0.0,0.0,0.000105374063441622,0.0,0.0,0.0,0.0,1.2512289268746309e-05,0.0,4.0532173000384e-08
0.08875538758901128,0.029709250909394854,0.10391181928340319,0.10566918709173012,0.19535592509725003,0.17282102726489712,0.10296559278139811,0.10315979175327171,0.08235847455307949,0.01529354367656399,0.009013880506079645,0.0060329013371386644,0.0049678188937622315,0.0,0.0,0.003290841335752508,0.0,0.0,0.0,0.0008938004334745306,0.0,0.0,7.10916677682078e-05,0.0,0.0,0.0,0.0,5.541930082522212e-06,0.0,1.0786033006009636e-08
