47.484,68.234,54.969,73.438,76.391,79.25,92.25,101.09,48.516,26.859,71.359,32.453,17.719,107.88,85.016,66.781,100.62,36.484,43.219,71.188,41.5,43.359,48.344,67.438,41.344,65.609,61.359,83.625,62.281,77.984,37
63.234,28.984,80.219,59.281,62.25,53.453,108,103.66,26.156,36.828,51.312,30.484,64.547,111.72,69.859,71.812,78.875,45.188,66.516,36.125,66.844,32.469,76.797,88.266,59.25,52.5,56.312,83.734,44.781,72.312,28.969
46.031,90.859,45.359,70.422,74.266,116.64,88.781,94.141,47.062,59.875,32.203,33.422,75.266,144.94,94.344,21.047,67.656,107.22,38.969,55.719,45.938,59.297,81.031,140.78,55.562,66.766,107.47,57.312,80.672,21.656,39.125
41.656,80.266,37.625,70.672,68.641,48.766,58.281,85.875,56.609,53.562,26.312,60.156,53.812,79.484,34.719,67.375,52.859,84.844,50.734,97.312,22.719,77.383,36.875,59.516,52.594,81.656,71.375,26.969,90.438,56.047,41.594
27.656,104.56,39.422,67.156,91.688,62.125,83.391,88.609,74.422,58.344,44.297,56.125,77.781,88.219,44.406,50.641,66.156,72.188,42.094,85.984,34.188,35.117,68.547,77.375,46.438,89.875,91.516,33.219,94.641,30.781,45.562
16.281,84.156,26.688,72.469,94.844,36.156,45.516,82.172,46.797,94.25,38.922,35.656,57.812,152.53,84.062,60.281,50.516,107.75,49.297,85.797,101.98,38.359,119.78,93.656,63.734,84.938,103.62,34.531,103.56,23.438,77.328
21.203,57.969,32.391,63.094,42.172,45.906,68.781,52.562,17.734,57.844,29.625,76.688,70.172,88.125,97.156,31.766,62.219,89.25,44.109,97.703,54.562,44.438,60.047,84.656,51.297,77.438,123.97,46,59.953,93.75,62.688
55.625,75.828,55.766,77.391,66.344,29.906,61.672,94.031,65.047,43.75,37.297,95.25,79.047,60.938,37.828,79.469,56.094,87.344,43.734,75.703,36.734,78.797,64.609,83.094,47.766,91.781,74.812,33.562,66.734,40.172,54.312
23.812,102.42,49.062,63.062,78.531,39.156,88.188,91.359,77.625,85.594,30.328,87.625,91.719,97.469,57.516,66.031,57.453,71.625,44.922,87.891,26.188,56.688,84.688,87.375,69.188,107.05,98.719,27.234,67.172,55.688,52.047
27.969,103.03,23.422,95.516,107.86,78.484,68.438,62.516,54.156,61.625,19.266,86.188,95.781,116.47,50.469,67.109,37.531,92.734,35.641,111.5,28.359,47.297,103.69,102.53,52.75,82.922,107.03,42.344,69.188,46.594,64.797
12.812,73.656,44.062,69.281,111,68.875,60,92.312,81.547,94.438,19.312,36.875,51.391,102.8,74.172,28.688,52.906,96.219,43.25,91.188,65.859,51.625,67.828,121.06,52.688,86.5,94.453,49.609,100.72,32.688,73.172
21.438,61.891,43.578,89.531,105.5,84.547,77.859,51.75,49.531,64.094,51.305,53.109,65.078,99.125,46.547,96.812,75.609,137.84,26.219,102.94,37.641,41.625,41.641,92.453,70.969,96.094,114.08,72.531,35.609,67,90.484
17.617,85.406,25.547,80.625,89.719,72.062,60.312,71.219,68.391,95.188,16.844,89.125,67.703,111.56,72.859,27.016,42.859,93.172,39.344,106.3,29.766,56.734,87.156,95.188,85.266,94.125,109.5,12.453,58,44.469,78.75
11.953,112.39,42.938,94.188,76.312,42.781,80.516,65.25,107.05,25.812,45.547,48.469,55.688,106.7,88.766,99.188,61.688,89.156,29.188,131.97,26.984,40.125,51.953,80.781,58.438,112.91,60.062,37.5,55.5,64.75,95.047
23.047,63.562,57.875,61.078,65.609,61.281,59.766,68.469,78.016,36.812,36.016,56.469,53.234,85.062,102.61,71.812,42.062,47.688,63.656,89.172,26.375,15.078,26.172,48.844,62.172,104.72,31.969,43.656,64.391,12.469,47.844
60.531,72.422,62.25,90.531,65.828,72.203,80.516,74.531,64.234,33.578,36.891,79.062,46.234,99.688,98.109,60.516,133.86,65.594,35.266,85.906,39.906,50.875,21.516,23.156,82.875,115.44,71.984,84.281,100.88,29.641,91.219
21.844,53.5,41.289,70.062,76,77.656,88.531,74.5,87.812,61.172,26.469,75.875,70.375,74.312,106.53,73.438,24.344,60.062,59.578,107.95,28.516,18.484,16.531,90.688,72.609,133.88,57.578,69.609,38.453,45.75,35.469
45.312,82.562,42.203,82.969,97.703,73.406,87.859,87.469,53.125,44.906,32.031,95.656,77.125,58.656,110.53,91.109,97.938,86.75,40.234,104.89,29.406,46.516,25.422,29.047,114.05,127.94,71.141,50.984,101.59,54.75,104.05
18.406,34.75,64.766,94.656,69.219,59.453,46.406,89.406,49.266,46.672,20.75,72.625,55.047,88.938,91.109,40.625,52.859,104.31,53.719,46,33,45.156,56.094,41.75,63.016,98.812,106.16,37.516,101.67,61.281,88.906
56.438,71.188,24.062,55.734,55.078,50.891,47.344,48.469,80.219,34.156,20.297,47.719,79,77.469,43.562,85.578,80.375,71.156,34.625,71.328,22.438,28.781,48.078,56.812,65.844,84.891,41.266,43.281,42.484,49.797,75.188
81.094,49.328,74.016,35.688,80.062,82.406,69.875,71.75,54.156,53.734,48.578,125.19,51.281,35.172,37.359,78.594,96.844,68.953,33.438,41.891,17.875,38.5,72.594,58.891,73.234,78.359,23.266,57.984,43.109,26.922,52.969
