10.891,1.6562,19.609,6.25,8.375,21.727,24.281,6.1328,11.984,23.109,8.6641,5.25,2.9297,5.7656,23.547,17.625,24.375,9.125,16.719,17.734,10.953,16.562,6.1562,15.312,15.156,14.469,23.703,7.3438,17.984,10.875,28.312
35.406,6.9844,41.219,18.359,36.75,6.1094,18.875,48.438,19.672,8.0938,21.438,5.4141,19.281,36.594,11.188,18.672,39.438,34,30.094,14.438,39.734,25.219,26.969,34.406,18.453,35.109,47.594,41.5,25.094,10.469,53.125
8.625,4.6875,22.984,36.062,14.312,30.469,26.797,13.945,16.016,10.062,7.0625,6.875,3.0625,6.9062,11.406,8.5938,36.344,11.094,25.781,21.484,14.547,26.969,20.18,25.25,18.047,29.938,22.797,23.031,8.8906,25.812,14.25
45.75,15.57,19.062,29.984,62.156,12.016,13.25,66.188,18.68,12.078,11.641,10.641,58.359,73.469,33.484,48.203,28.094,48.719,42.469,11.164,62.031,24.438,10.312,67.75,46.219,37.25,35.906,52.188,7.9688,40.609,46.68
41.359,11.875,23.266,17.031,29.141,17.906,14.906,29.562,9.9062,7.75,7.9453,9.0938,36.594,35.109,38.094,43.688,49.75,37.062,18.312,20.859,38.375,18.469,15.344,13.688,50.328,41.562,19.859,38.562,8.7812,34.062,9.75
41.938,11.531,20.25,33.25,47.984,9.5781,52.156,57.703,14.922,21.031,5.6406,13.188,35.484,32.781,25,50.312,50.578,36.047,42.016,9.7344,59.219,23.719,35.922,38.219,33.672,55.25,30.781,43.328,16.422,9.5312,49.703
74.906,8.5,22.422,27.969,88.969,42.781,42.031,73.281,32.844,15.25,17.484,8.1406,20.656,59.641,46.25,65.812,66.641,58.344,46.562,10.812,65.328,17.516,15.25,45.875,37.984,36.375,22.25,56,8.9219,66.938,27.344
68.422,19.922,27.891,15.484,55.594,26.656,38.219,47.922,18.25,17.672,21.953,8.0938,24.234,53.641,56.109,63.438,57.016,78.688,39.656,19.109,89.672,21.094,17.766,51.391,70,38.812,71,61.906,24.328,63.906,11.125
12.969,102.28,23.312,88.531,69.812,66.672,10.359,24.141,54.562,11.828,42.625,13.016,27.234,63.578,27.422,45.953,35.531,89.469,60.406,75.719,74.75,14.031,12.719,78.188,14.031,23.562,23.906,50.031,63.422,66.844,62.703
62.82,73.406,64.141,46.422,13.562,6.6719,42.391,50.984,24.516,21.578,23.719,7.4219,62.719,69.312,15.031,24.859,64.75,85.938,34.578,72.312,18.328,20.828,47.188,34.406,60.938,9.2188,31.906,27.062,28.438,20.141,17.906
55.234,47.016,49.938,56.391,19.281,12.906,41.375,28.766,21.047,8.7812,22.531,11.266,54.953,75.469,10.312,53.031,50.578,65.094,36.141,46.25,25.688,19.234,33.047,39.875,53.562,8.1562,35.219,34.125,12.344,53.859,22.875
58.078,20.531,45.641,54.609,63.531,8.6562,39.797,33.578,40.391,6.4219,23.578,8.2188,31.047,49.609,18.594,41.875,94.297,72.938,19.016,66.828,22.984,24.531,75.109,62.234,65.625,23.797,34.156,26.281,19.969,36.844,60.328
38.719,57.844,41.359,37.672,50.062,18.578,28.719,39.203,34.094,19.906,21.844,14.969,60.859,46.406,12.734,63.844,54.812,49.641,32.281,54.703,15.531,24.781,17.281,29.641,70.219,13.75,30.938,20.922,19.469,39.312,12.297
49.172,16.422,55.969,40.5,36.594,10.422,30.656,44.734,25.766,12.312,28.438,8.4062,26.078,37.203,21,52.469,64.688,69.438,25.695,36.812,13.656,14.375,46.781,58.719,57.781,25,20.703,54.203,10,44.594,52.516
7.1406,5.4062,18.031,6.0625,13.875,22.344,16.781,20.266,10.531,8.9844,7.7031,11.469,5.625,10.828,30.734,15.078,11.25,6.5312,15.844,21.438,18.953,5.75,6.0938,22.672,27.188,19.789,18.297,14.062,12.625,9.9062,11.406
11.344,16.68,7.25,10.938,8.8594,8.4062,11.375,35.438,18.969,22.312,7.4062,14.438,6.6094,8.9219,16.906,7.7344,33.656,9.5312,20.844,16.102,20.219,18.25,5.5312,23.281,8.8906,37.125,36.141,28.734,18.938,33.891,32.422
33.969,14.375,39.664,39.562,35.25,10.141,38.391,54.781,31.594,9.2031,24.969,8.9375,16.406,40.922,12.438,46.531,58.688,88.594,14.703,34.641,40.516,33.25,53.172,46.469,49.188,20.703,46.203,44.531,13.547,68.516,25.844
